TransactionID,TransactionAmt,FraudProbability,RiskTier,TrueLabel,HourOfDay,DeviceType
3066110,996.95,0.02895761318465746,Clear,0,20,0
3351012,111.783,0.04052638824911825,Clear,0,16,0
3438531,67.95,0.023551370735405,Clear,0,12,0
3416985,100.0,0.07263739211382836,Clear,0,19,0
3017674,445.0,0.046148044630381135,Clear,0,20,0
3298588,554.0,0.08999447949056039,Clear,0,19,0
3171522,30.95,0.007749064873596835,Clear,0,13,0
3552990,49.0,0.021443800277489353,Clear,0,17,0
3359744,150.0,0.9456785908555313,Critical Risk,1,12,1
3092684,117.0,0.013986563824829101,Clear,0,4,0
3120318,115.0,0.01315727588040625,Clear,0,19,0
3440459,26.436,0.03322931958156785,Clear,0,0,0
3434560,59.0,0.020081239946962193,Clear,0,21,0
3000028,14.26,0.08868194133285397,Clear,1,5,1
3295506,57.95,0.012525344185521618,Clear,0,19,0
3308870,77.0,0.08269966643550203,Clear,0,15,0
3326327,40.0,0.022505560032078976,Clear,0,18,1
3134767,49.0,0.01367369542375832,Clear,0,1,0
3389028,209.95,0.022008477832931268,Clear,0,11,0
3252929,59.0,0.009719585299148568,Clear,0,15,0
3180284,151.0,0.051024319736778755,Clear,0,3,0
3173063,39.0,0.02898698215331971,Clear,0,21,0
3295935,44.107,0.028874761006457708,Clear,0,22,0
3197361,57.95,0.014234637116049107,Clear,0,4,0
3181335,59.0,0.0169553441039788,Clear,0,16,0
3419043,30.95,0.01374118302838943,Clear,0,12,0
3065227,411.95,0.017578447707772022,Clear,0,18,0
3433329,44.5,0.031127519282573388,Clear,0,15,0
3150380,30.95,0.01878147901436906,Clear,0,0,0
3125960,117.0,0.03583671127610371,Clear,0,20,0
3203373,8.157,0.04804347844573416,Clear,0,3,0
3541808,92.0,0.005323633284389413,Clear,0,18,0
3055237,50.0,0.030961865663073098,Clear,0,20,1
3142291,265.0,0.023162440308029483,Clear,0,2,0
3293691,25.95,0.012364047723627378,Clear,0,2,0
3476914,80.908,0.03246117456214837,Clear,0,20,0
3016793,100.0,0.1529059276511784,Clear,0,17,0
3273105,200.0,0.6483059998141296,Suspicious,1,4,1
3573871,365.0,0.028244426934943615,Clear,0,19,0
3225644,524.95,0.022842050533457905,Clear,0,1,0
3496787,77.95,0.017309618534429097,Clear,0,14,0
3153055,39.0,0.02652747096969243,Clear,0,22,0
3426227,71.95,0.008990406450660942,Clear,0,19,0
3051107,117.0,0.021237497290294532,Clear,0,19,0
3004816,200.0,0.012007225562320428,Clear,0,15,0
3475297,30.95,0.01249389164544977,Clear,0,3,0
3376289,25.95,0.014749153489735255,Clear,0,22,0
3155093,57.95,0.01233321173344743,Clear,0,18,0
3125651,19.589,0.06022760310493574,Clear,0,18,1
3184692,58.27,0.017513981739126196,Clear,0,18,0
2990250,100.0,0.011299572074839403,Clear,0,18,0
3470425,50.0,0.03988590808003228,Clear,0,15,0
3321434,150.0,0.10210281590642936,Clear,0,3,0
3551296,35.95,0.012876684981198913,Clear,0,23,0
3011762,39.5,0.02784150671285737,Clear,0,6,0
3394274,100.0,0.040153235201151036,Clear,0,23,0
3074733,57.95,0.014634454082372954,Clear,0,12,0
3013234,146.0,0.06389447243728114,Clear,0,18,0
3287513,59.0,0.036249076207362604,Clear,0,21,0
3290570,209.95,0.024456135964699338,Clear,0,22,0
3035685,25.0,0.010843874960582487,Clear,0,12,1
3380629,226.0,0.07485112713373256,Clear,0,13,0
2993767,129.95,0.009826790886899901,Clear,0,15,0
3242141,422.5,0.02239215231481487,Clear,0,17,0
3201068,117.0,0.011277014459769157,Clear,0,17,0
3209889,92.0,0.32159887934451536,Clear,0,20,0
3227825,88.5,0.020792238397475366,Clear,0,21,0
3135721,500.0,0.050142866638000334,Clear,0,13,0
3355484,59.0,0.01472276718863957,Clear,0,23,0
3169856,49.0,0.07045815244447096,Clear,0,20,0
3491402,97.0,0.05192556862844242,Clear,0,20,0
3227394,40.0,0.025010629556224247,Clear,0,19,1
3252667,117.0,0.07581252077726856,Clear,0,12,0
3562368,107.95,0.023763599409898417,Clear,0,21,0
3298129,114.327,0.19488644578223382,Clear,0,16,0
3034114,72.0,0.03896400409377074,Clear,0,22,0
3014412,30.95,0.014261012045873865,Clear,0,23,0
3100855,50.0,0.009640941098383536,Clear,0,16,1
3329699,2543.69,0.024631212416354825,Clear,0,19,0
3431056,35.95,0.008160342479714732,Clear,0,17,0
3164565,117.0,0.021598657404535048,Clear,0,19,0
3020098,12.826,0.17093498406258661,Clear,0,15,1
3224586,117.0,0.025860982736803102,Clear,0,21,0
3151589,25.95,0.010108481057356023,Clear,0,15,0
3448628,44.5,0.4580219158586148,Suspicious,0,10,0
3516658,107.95,0.018233087636498082,Clear,0,10,0
3086500,100.0,0.08629188850018604,Clear,0,2,1
3498244,67.95,0.007391234207541536,Clear,0,20,0
3519586,171.0,0.03720880258428459,Clear,0,12,0
3481716,57.95,0.016425661494906898,Clear,0,16,0
3324115,57.95,0.01100234873318999,Clear,0,23,0
3482002,24.0,0.01564939085978401,Clear,0,18,0
3174701,87.95,0.009360214031429538,Clear,0,14,0
3312178,59.0,0.010742691662608978,Clear,0,21,0
3209801,30.95,0.008666505401585629,Clear,0,19,0
3280835,206.0,0.10852032183037374,Clear,0,22,0
3372467,200.0,0.03858805870366515,Clear,0,20,0
3121692,13.992,0.023522386116302373,Clear,0,1,0
3437687,47.95,0.0198713681321016,Clear,0,23,0
3383650,107.95,0.007996584629073128,Clear,0,16,0
3192150,25.419,0.8548760218405146,Critical Risk,1,14,0
3450406,87.95,0.04651000571052032,Clear,0,22,0
3178724,59.0,0.0272486815737026,Clear,0,19,0
3252032,25.95,0.010317679485345925,Clear,0,1,0
3570655,521.0,0.0683657633080274,Clear,0,16,0
3122491,35.95,0.005527596037322545,Clear,0,15,0
3053080,50.0,0.011714873552077917,Clear,0,2,0
3352268,107.95,0.01566193989224879,Clear,0,22,0
3232949,49.0,0.026754518745844388,Clear,1,18,0
3178372,226.0,0.02777892502604514,Clear,0,18,0
3004305,67.95,0.03741168972024431,Clear,0,7,0
3363176,206.0,0.015790516533434776,Clear,0,19,0
3510406,311.95,0.014849051832433504,Clear,0,0,0
3571507,48.95,0.01893074162526739,Clear,0,20,0
3438893,34.0,0.011175830164305936,Clear,0,15,0
2995373,151.0,0.06182130491446838,Clear,0,22,0
3526734,526.0,0.04641237106896768,Clear,0,17,0
3408692,52.95,0.007123345884181997,Clear,0,16,0
3021559,15.0,0.10038180647121649,Clear,0,20,0
3309495,42.777,0.010065437467845105,Clear,0,17,1
3515963,0.878,0.2697820922200368,Clear,0,0,0
3433912,35.95,0.007949353064447343,Clear,0,18,0
3084643,50.604,0.021967742397700357,Clear,0,21,1
3323514,150.0,0.014173684555807373,Clear,0,20,0
3375802,32.0,0.019439204450185373,Clear,0,20,0
3266779,20.5,0.04078305678101694,Clear,0,20,0
3516149,108.95,0.02986991485665366,Clear,0,1,0
3241845,57.95,0.005192383310383957,Clear,0,16,0
3120305,50.0,0.03260470970474848,Clear,0,19,1
3128091,311.95,0.01469867710798975,Clear,0,16,0
3423858,87.95,0.00802268245830268,Clear,0,21,0
3318619,77.95,0.013914571531389405,Clear,0,12,0
3341157,57.95,0.0101838965720853,Clear,0,3,0
3539843,30.0,0.03106690920633807,Clear,0,23,0
3018345,335.0,0.06317155691176188,Clear,0,23,0
3355753,2194.95,0.016839714993393023,Clear,0,0,0
3202960,77.95,0.01331762094480452,Clear,0,1,0
3308554,267.65,0.017483840565793177,Clear,0,15,0
3034085,199.95,0.014424805111579155,Clear,0,22,0
3066010,107.95,0.020653354338662992,Clear,0,20,0
3006278,60.0,0.07507201031869543,Clear,0,20,0
3477556,117.0,0.02039334830524295,Clear,0,0,0
3002648,100.0,0.009794721377880006,Clear,0,22,0
3489437,28.158,0.021659528771414183,Clear,0,12,1
3107959,73.95,0.011343504285636578,Clear,0,13,0
3216732,58.95,0.008909030522911652,Clear,0,23,0
3486258,59.0,0.011095641579666188,Clear,0,14,0
3231922,34.0,0.015339244177354106,Clear,0,13,0
3416320,59.0,0.008402223186616901,Clear,0,16,0
3361699,16.615,0.7010974202046043,Suspicious,0,0,1
3023544,107.95,0.009017117896459675,Clear,0,13,0
3404617,77.95,0.012510967033970182,Clear,0,0,0
3410860,107.95,0.015039645124999628,Clear,0,1,0
3247323,300.0,0.09971271185053593,Clear,0,3,1
3041577,81.95,0.01730959336628566,Clear,0,19,0
3273675,311.95,0.038279043783572955,Clear,0,15,0
3364566,8.217,0.20773468435567805,Clear,1,4,0
3161965,56.95,0.02084329562011984,Clear,0,21,0
3313623,226.0,0.019761933660061706,Clear,0,0,0
3536026,1367.53,0.03214603603597689,Clear,0,19,0
3191038,39.0,0.021069400335545833,Clear,0,23,0
3303288,20.0,0.04219999294534187,Clear,1,1,0
3074589,55.385,0.36719787859414693,Clear,0,9,1
3079365,92.0,0.07156268151749455,Clear,0,1,0
3547714,62.95,0.034026408589534415,Clear,0,21,0
3076251,100.0,0.008419982553021567,Clear,0,17,0
2987921,75.95,0.038199795553384853,Clear,0,6,0
3450666,107.95,0.020786562842284726,Clear,0,23,0
3197853,107.95,0.010143970041297778,Clear,0,15,0
3172797,39.0,0.009597615858593296,Clear,0,20,0
3352990,21.0,0.04555038243544011,Clear,0,2,0
3147771,59.0,0.01761263656368827,Clear,0,2,0
3341621,117.0,0.01953057153795965,Clear,0,14,0
3199893,280.0,0.09103437931248945,Clear,0,2,0
3192910,49.0,0.0546433890976419,Clear,0,19,0
3243439,141.0,0.02887507190409681,Clear,0,0,0
3083607,108.31,0.018549545432916623,Clear,0,19,0
3134858,108.95,0.00953868403164567,Clear,0,1,0
3009150,25.95,0.008813091786846711,Clear,0,17,0
3096522,78.355,0.8429555292744516,Critical Risk,0,21,0
3335265,171.0,0.04973925213329706,Clear,0,11,0
3261046,102.0,0.019184523278260018,Clear,0,22,0
3571016,107.95,0.012700672919187,Clear,0,18,0
2990655,255.07,0.04781816721954638,Clear,0,19,0
3205694,119.95,0.03397812276460131,Clear,0,2,0
3416303,57.95,0.009549407580510878,Clear,0,15,0
3472659,107.95,0.0060139518748739485,Clear,0,12,0
3449669,2948.15,0.0713789259530495,Clear,0,18,0
3362496,221.99,0.03619544529704588,Clear,0,15,0
3439487,50.0,0.11439279739969226,Clear,1,18,0
3240947,92.443,0.9784711940274544,Critical Risk,1,2,1
3101233,113.86,0.036547819567828814,Clear,0,17,0
3317729,115.0,0.04023016796635312,Clear,0,0,0
3426397,77.0,0.03428777371449793,Clear,0,20,0
3365851,29.5,0.021170128377247875,Clear,0,18,0
3226794,59.0,0.03900762605656146,Clear,0,16,0
3370166,825.51,0.03657499621029393,Clear,0,0,0
3509216,117.0,0.013280368045871349,Clear,0,19,0
3149342,100.0,0.0618080251668002,Clear,0,19,0
3569884,100.0,0.02911596481757654,Clear,0,4,1
3509444,88.0,0.01296611477153421,Clear,0,20,0
3304962,87.0,0.015076891251648508,Clear,0,16,0
3407627,107.95,0.0128338849209192,Clear,0,3,0
3147218,226.0,0.026806893646345965,Clear,0,23,0
3400760,38.91,0.42371360017053916,Suspicious,0,20,0
3146049,34.5,0.0361971068806064,Clear,0,17,0
3057499,57.95,0.016013102627356078,Clear,0,5,0
3119477,107.95,0.04672814111314256,Clear,0,16,0
3001265,30.0,0.008558671799237257,Clear,0,17,0
3511636,107.95,0.033517552861708835,Clear,0,16,0
2987436,100.0,0.1413919759347625,Clear,0,2,0
3478457,59.0,0.03721898276639701,Clear,0,13,0
3428897,117.0,0.019691256830736838,Clear,0,21,0
3092551,179.97,0.006745602180124356,Clear,0,3,0
3177596,161.0,0.12062073054384038,Clear,0,13,0
3117686,134.0,0.013235656585660074,Clear,0,22,0
3234375,132.32,0.08867139763659693,Clear,0,0,0
3510186,83.49,0.9483367953784145,Critical Risk,1,23,1
3306092,49.0,0.04978259440451753,Clear,0,20,0
3139929,56.551,0.038593444723458215,Clear,0,17,1
3175601,50.0,0.052123790910955745,Clear,0,19,1
3296308,107.95,0.007731501814030014,Clear,0,23,0
3091119,150.0,0.0427601881557574,Clear,0,23,1
3123363,117.0,0.10888920270660923,Clear,0,19,0
3518223,554.0,0.0318908224119594,Clear,0,20,0
3084298,75.0,0.020782056310920716,Clear,0,21,1
3315945,82.95,0.02612938476766456,Clear,0,18,0
3154885,117.0,0.017620411223087912,Clear,0,17,0
3225220,92.0,0.06336026975759601,Clear,0,0,0
3399427,57.95,0.008594121390656847,Clear,0,16,0
3298586,22.114,0.08937856432146368,Clear,0,19,0
3492878,49.0,0.1858977948910672,Clear,0,7,0
3030700,107.95,0.009466169209017565,Clear,0,1,0
3289261,59.0,0.010804739225447925,Clear,0,14,0
3220163,34.0,0.030167498549685104,Clear,0,21,0
3073383,150.0,0.017550531613785926,Clear,0,0,0
3392816,143.316,0.03225832720253921,Clear,0,17,0
3349247,117.0,0.06119701503702054,Clear,1,22,0
3185308,47.95,0.009434374155390406,Clear,0,21,0
3268899,100.0,0.13963615569397417,Clear,0,17,0
3003334,38.669,0.866636933395393,Critical Risk,1,0,0
3206834,34.0,0.030876406452848944,Clear,0,18,0
3361946,75.0,0.04065148907142717,Clear,0,3,0
3412950,105.0,0.029769160791502543,Clear,0,17,0
3157396,117.0,0.016524041959323298,Clear,0,15,0
3452013,25.95,0.007429530997747226,Clear,0,14,0
3242070,30.95,0.012880955976067286,Clear,0,17,0
3298283,108.5,0.027060368013294887,Clear,0,17,0
3568994,29.0,0.013297651112802601,Clear,0,21,0
3280987,59.0,0.019088646486569914,Clear,0,23,0
3440505,24.0,0.01597340566071785,Clear,0,0,0
3572793,57.95,0.007936187523136047,Clear,0,12,0
3442806,59.0,0.03083252859184239,Clear,0,21,0
3339989,255.0,0.13941545772205974,Clear,0,20,0
3561322,87.95,0.010319829980732673,Clear,0,17,0
3123437,250.0,0.47946063685183343,Suspicious,0,20,1
3129999,159.95,0.010745552419803829,Clear,0,23,0
3198609,40.0,0.04495623220037523,Clear,0,19,1
3467015,42.95,0.011029293196906131,Clear,0,5,0
3317229,59.0,0.0290363198048174,Clear,0,22,0
3494559,59.0,0.03529379369026595,Clear,0,21,0
3352082,97.397,0.04310436492005333,Clear,0,21,1
3138985,56.434,0.975548651346201,Critical Risk,1,6,1
3481063,44.266,0.9496871785185512,Critical Risk,1,3,0
3549247,49.491,0.08259348440048872,Clear,0,12,0
3135025,280.0,0.07360738810808583,Clear,0,2,0
3014171,250.0,0.032515677588320725,Clear,0,22,0
3197226,47.95,0.02927710722177063,Clear,0,3,0
3028480,400.0,0.011810780503446127,Clear,0,18,0
3278659,59.0,0.012505418240674922,Clear,0,2,0
3522436,306.47,0.017713965958556125,Clear,0,2,0
3530278,226.0,0.023459091853148904,Clear,0,20,0
3263714,125.0,0.02354224014183904,Clear,0,20,0
3283170,34.923,0.048975665097775144,Clear,0,18,0
3072249,1000.0,0.05763156577100644,Clear,0,21,0
3466743,35.95,0.006936614603762841,Clear,0,1,0
3269350,39.0,0.030336246039848885,Clear,0,19,0
3123410,250.0,0.0934406293120305,Clear,0,19,1
3558572,97.0,0.02074788706143697,Clear,0,17,0
3074091,100.0,0.03469598683104324,Clear,0,3,0
3490649,22.502,0.05096630397655498,Clear,0,17,1
3482212,57.95,0.01296446754512426,Clear,0,19,0
3549539,100.0,0.03070361635191428,Clear,0,14,0
3017684,49.0,0.0096928676947175,Clear,0,20,0
2995050,20.0,0.032084072113193356,Clear,0,20,0
3117320,424.95,0.07507760059048832,Clear,0,21,0
3159844,117.0,0.21835393419835517,Clear,0,5,0
3270366,51.95,0.026566455722593335,Clear,0,0,0
3036778,58.512,0.03381307925367643,Clear,0,17,0
3260667,117.0,0.018959509149883445,Clear,0,20,0
3024899,50.0,0.01157642097082414,Clear,0,20,0
3160376,26.95,0.005474153168797156,Clear,0,15,0
3094953,100.0,0.04170571187883894,Clear,0,18,1
3478723,117.0,0.009967967068386433,Clear,0,14,0
3163309,146.0,0.029001726737779558,Clear,0,3,0
3061753,30.95,0.011611045474839932,Clear,0,23,0
3479807,107.95,0.015595089658809288,Clear,0,19,0
3200373,413.17,0.15988325170081477,Clear,0,13,0
3232207,85.555,0.012276557746275497,Clear,0,15,1
3113158,29.95,0.005808238393252833,Clear,0,21,0
3409568,59.0,0.030417459806030174,Clear,0,20,0
3531724,609.95,0.016217271761522413,Clear,0,11,0
3565525,57.95,0.014001246905717687,Clear,0,3,0
2991984,226.0,0.2013060074592822,Clear,0,23,0
3233969,52.95,0.01977805114170305,Clear,0,23,0
3100734,50.0,0.0230348376467786,Clear,0,16,1
3258587,12.265,0.18285127871019674,Clear,0,3,1
3105654,59.0,0.02775479400871641,Clear,0,19,0
3317648,88.95,0.007398551050320199,Clear,0,23,0
3410929,412.47,0.09248880095945924,Clear,0,2,0
3088706,110.0,0.058657227752719476,Clear,0,17,0
3451505,43.97,0.04245389015204934,Clear,0,6,0
3276071,53.97,0.04013729386162954,Clear,0,5,0
3400501,2477.83,0.04923287308766894,Clear,0,19,0
3095953,40.0,0.010419137098428661,Clear,0,20,1
3331270,107.95,0.021110128885831407,Clear,0,3,0
3018926,280.0,0.11777339125949132,Clear,0,1,0
3036519,25.95,0.006192803710719837,Clear,0,16,0
3451064,97.0,0.12407061278212489,Clear,0,1,0
3378788,112.99,0.04823711114599236,Clear,0,19,0
3454891,171.0,0.15052678517227877,Clear,0,15,0
3382004,93.349,0.17913009945446928,Clear,0,21,0
3289989,199.95,0.01723385519516302,Clear,0,19,0
3562720,49.0,0.012753766956264725,Clear,0,23,0
3488886,644.95,0.050489726421515974,Clear,0,4,0
3083610,100.0,0.0215269472632603,Clear,0,19,0
3171036,171.0,0.044035817019976844,Clear,0,2,0
3234360,30.95,0.020842135770920703,Clear,0,0,0
3313129,280.0,0.049247034445594896,Clear,0,23,0
3060496,30.0,0.012369857918872507,Clear,0,20,0
3248323,49.0,0.06167429181981483,Clear,0,18,0
3470373,47.95,0.006357262685120238,Clear,0,15,0
3383763,214.0,0.043264838608376634,Clear,0,17,0
3142882,25.95,0.021531266071625137,Clear,0,14,0
3571543,2244.95,0.03460484692562188,Clear,0,21,0
3311702,335.0,0.02208361531721077,Clear,0,20,0
3290896,34.0,0.029792095337683698,Clear,0,0,0
3089762,49.0,0.009211704998067628,Clear,0,19,0
3380754,24.893,0.031007209899651125,Clear,0,14,0
3550385,161.0,0.3480092212256176,Clear,0,19,0
3140837,112.99,0.09505366972744259,Clear,1,20,0
3358625,14.138,0.05311467784757938,Clear,0,23,1
3078754,50.0,0.015050062304783597,Clear,0,23,0
3134050,59.0,0.106685752390487,Clear,0,22,0
3256631,49.0,0.1304733216243943,Clear,0,17,0
3447723,48.95,0.018326936986052124,Clear,0,23,0
3303540,30.95,0.010108377225292117,Clear,0,2,0
3511743,58.95,0.01276185639656002,Clear,0,16,0
3298872,11.95,0.016302933489038576,Clear,0,20,0
3204936,92.0,0.021808748476893545,Clear,0,21,0
3045220,107.95,0.016392730732205315,Clear,0,15,0
3153914,50.0,0.05132118364737961,Clear,0,3,0
3274708,45.95,0.011271008117938562,Clear,0,21,0
3385677,20.18,0.3691932168361606,Clear,1,6,1
3191544,41.0,0.015040439048973007,Clear,0,2,0
3173206,21.0,0.027731441340525555,Clear,0,22,0
3455374,40.0,0.03458891106451967,Clear,0,18,0
3004821,20.0,0.007100935131726147,Clear,0,15,0
3370045,49.0,0.016507426072479164,Clear,0,23,0
3557696,57.95,0.05797731663788661,Clear,0,10,0
3128549,59.0,0.011460777354724498,Clear,0,18,0
3311211,160.5,0.04306529627623409,Clear,0,19,0
3263316,117.0,0.021513004582003063,Clear,0,18,0
3433098,87.0,0.018980659374666684,Clear,0,13,0
3088396,117.0,0.019646284853964743,Clear,0,16,0
3544455,19.797,0.07189105575323797,Clear,1,17,1
3094870,57.95,0.13437261567649408,Clear,0,18,0
3158590,57.95,0.022412303442504243,Clear,0,21,0
3423005,97.0,0.02690075570971323,Clear,0,17,0
3502310,26.805,0.05610939576335714,Clear,0,23,1
3219419,21.0,0.058692760349929166,Clear,0,18,0
3464926,107.95,0.022192015583599026,Clear,0,10,0
3279574,117.0,0.048413082934749,Clear,0,15,0
3485927,57.95,0.011123631456209076,Clear,0,12,0
3388162,184.95,0.011628015154544537,Clear,0,0,0
3122833,117.0,0.02615277511462999,Clear,0,17,0
3117105,31.95,0.00831459112390073,Clear,0,21,0
3509160,107.95,0.004888561739747767,Clear,0,18,0
3040677,61.681,0.2726742521858191,Clear,1,16,0
3206972,97.95,0.03936752009617294,Clear,0,19,0
3056426,75.0,0.01721456724476725,Clear,0,0,1
3415518,92.835,0.08794796003329122,Clear,0,7,1
3114137,53.95,0.009827334181938666,Clear,0,2,0
3303407,55.829,0.5190627538157769,Suspicious,1,2,0
3427259,32.707,0.055242268835166884,Clear,0,1,1
3077316,50.0,0.01705575644046812,Clear,0,20,0
3374042,38.246,0.02591743995619249,Clear,0,5,0
3547545,23.239,0.07827055575768667,Clear,0,20,1
3392564,59.0,0.011868123689583577,Clear,0,15,0
3176407,56.5,0.028243145843042966,Clear,0,22,0
3009270,97.0,0.06296934679424125,Clear,0,17,0
3113705,50.0,0.030743299301830684,Clear,0,0,0
3428720,47.95,0.019216932083472398,Clear,0,20,0
3347688,88.95,0.015644529428025942,Clear,0,15,0
3139211,20.0,0.2505080908179496,Clear,0,13,0
3128389,216.0,0.007417502875305715,Clear,0,17,0
3469851,57.95,0.03114144584071189,Clear,0,7,0
3315338,117.0,0.017277036799056976,Clear,0,15,0
3454185,117.0,0.023176723385666686,Clear,0,4,0
3220148,107.95,0.028544087142386203,Clear,0,21,0
3277523,117.0,0.055756178778473185,Clear,0,20,0
3420702,73.5,0.018480804849812044,Clear,0,21,0
3376401,49.0,0.03490954688166523,Clear,0,23,0
3245453,13.413,0.020431480614773526,Clear,0,18,1
3116232,313.02,0.021829948427012025,Clear,0,18,0
3266453,527.0,0.051829497735469396,Clear,0,19,0
3049326,75.0,0.0433286414822246,Clear,0,11,0
3359891,19.939,0.4109594910765879,Suspicious,0,14,0
3261474,160.5,0.02064873818737059,Clear,0,0,0
3548010,125.0,0.011771588391337977,Clear,0,23,0
3344748,100.0,0.4846196866081166,Suspicious,1,16,0
3160983,35.95,0.007235458132545514,Clear,0,17,0
3305122,68.95,0.007250807322084315,Clear,0,17,0
3391115,39.0,0.012189743416412784,Clear,0,23,0
3307577,57.95,0.015328809535745266,Clear,0,3,0
2994674,150.5,0.03343960983319897,Clear,0,19,0
3344527,59.0,0.009957497254420552,Clear,0,14,0
3453003,469.34,0.02343709275155723,Clear,0,20,0
